order_id,date,item_name,item_type,item_price,quantity,total_amount,transaction_type,gender,daytime_periods
1,2022-07-03,Aalopuri,Fastfood,20,13,260,Coupon/Deals,M,Night
2,2022-08-23,Vadapav,Fastfood,20,15,300,Cash,M,Afternoon
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,M,Afternoon
4,2023-02-03,Sugarcane juice,Beverages,25,6,150,Online,M,Night
5,2022-10-02,Sugarcane juice,Beverages,25,8,200,Online,M,Evening
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,M,Evening
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,M,Evening
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,M,Night
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,F,Morning
10,2022-09-16,Panipuri,Fastfood,20,5,100,Online,M,Afternoon
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,F,Afternoon
12,2022-07-12,Vadapav,Fastfood,20,8,160,Online,F,Night
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,F,Afternoon
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,M,Morning
15,2023-02-03,Aalopuri,Fastfood,20,3,60,Cash,F,Evening
16,2022-04-14,Sandwich,Fastfood,60,11,660,Coupon/Deals,F,Midnight
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,F,Morning
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,F,Night
19,2022-08-22,Panipuri,Fastfood,20,11,220,Cash,F,Night
20,2022-09-15,Cold coffee,Beverages,40,10,400,Online,M,Night
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,M,Evening
22,2022-10-04,Sugarcane juice,Beverages,25,12,300,Online,M,Evening
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,M,Midnight
24,2023-02-11,Sugarcane juice,Beverages,25,10,250,Online,M,Afternoon
25,2022-08-31,Sandwich,Fastfood,60,1,60,Online,F,Evening
26,2022-08-18,Sugarcane juice,Beverages,25,4,100,Cash,M,Afternoon
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,F,Afternoon
28,2023-01-06,Cold coffee,Beverages,40,10,400,Online,F,Afternoon
29,2023-02-10,Sugarcane juice,Beverages,25,9,225,Online,M,Afternoon
30,2023-01-28,Frankie,Fastfood,50,2,100,Cash,F,Night
31,2022-09-14,Cold coffee,Beverages,40,13,520,Online,F,Evening
32,2022-05-06,Aalopuri,Fastfood,20,4,80,Coupon/Deals,M,Morning
33,2023-02-05,Aalopuri,Fastfood,20,13,260,Online,M,Night
34,2023-02-04,Frankie,Fastfood,50,12,600,Online,F,Evening
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,M,Morning
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,M,Afternoon
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,M,Night
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,F,Night
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,M,Evening
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,F,Night
41,2022-11-13,Cold coffee,Beverages,40,11,440,Coupon/Deals,M,Afternoon
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,F,Night
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,M,Night
44,2022-08-28,Cold coffee,Beverages,40,12,480,Cash,M,Evening
45,2022-08-15,Sugarcane juice,Beverages,25,6,150,Cash,F,Afternoon
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,M,Evening
47,2022-07-10,Sandwich,Fastfood,60,7,420,Coupon/Deals,M,Morning
48,2023-02-23,Sandwich,Fastfood,60,14,840,Online,M,Afternoon
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,F,Morning
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,F,Midnight
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,F,Morning
52,2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,F,Midnight
53,2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,M,Afternoon
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,F,Morning
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,M,Night
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,F,Midnight
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,F,Morning
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,F,Morning
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,M,Morning
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,M,Night
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,F,Afternoon
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,M,Afternoon
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,F,Morning
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,M,Morning
65,2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,M,Morning
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,F,Morning
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,M,Midnight
68,2022-12-17,Cold coffee,Beverages,40,2,80,Coupon/Deals,M,Night
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,M,Midnight
70,2022-05-09,Cold coffee,Beverages,40,14,560,Coupon/Deals,F,Morning
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,M,Night
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,M,Afternoon
73,2022-07-29,Panipuri,Fastfood,20,5,100,Cash,M,Midnight
74,2022-08-15,Cold coffee,Beverages,40,10,400,Online,F,Evening
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,F,Afternoon
76,2022-08-17,Vadapav,Fastfood,20,9,180,Online,M,Morning
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,F,Midnight
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,F,Evening
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,M,Night
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,M,Evening
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,F,Night
82,2022-07-17,Frankie,Fastfood,50,3,150,Online,F,Evening
83,2022-11-13,Frankie,Fastfood,50,11,550,Coupon/Deals,M,Evening
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,M,Midnight
85,2022-08-19,Aalopuri,Fastfood,20,3,60,Online,F,Night
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,M,Morning
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,M,Night
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,M,Evening
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,M,Evening
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,M,Night
91,2023-03-22,Cold coffee,Beverages,40,6,240,Coupon/Deals,F,Evening
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,M,Afternoon
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,F,Midnight
94,2022-09-14,Aalopuri,Fastfood,20,15,300,Coupon/Deals,F,Night
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,M,Night
96,2022-08-22,Sandwich,Fastfood,60,15,900,Coupon/Deals,M,Morning
97,2023-03-29,Cold coffee,Beverages,40,13,520,Online,M,Evening
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,M,Morning
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,M,Evening
100,2022-05-08,Panipuri,Fastfood,20,11,220,Coupon/Deals,M,Morning
101,2023-03-26,Vadapav,Fastfood,20,3,60,Online,F,Morning
102,2023-03-13,Cold coffee,Beverages,40,14,560,Cash,M,Morning
103,2023-03-14,Cold coffee,Beverages,40,8,320,Online,F,Midnight
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,M,Morning
105,2023-01-25,Panipuri,Fastfood,20,8,160,Cash,F,Evening
106,2023-02-25,Frankie,Fastfood,50,9,450,Cash,F,Evening
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,M,Afternoon
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,M,Afternoon
109,2022-08-08,Cold coffee,Beverages,40,12,480,Coupon/Deals,M,Afternoon
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,F,Morning
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,F,Midnight
112,2023-02-24,Sandwich,Fastfood,60,7,420,Cash,M,Morning
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,M,Afternoon
114,2022-08-14,Aalopuri,Fastfood,20,10,200,Online,M,Afternoon
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Coupon/Deals,M,Evening
116,2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,M,Evening
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,F,Evening
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,M,Midnight
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,M,Evening
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,F,Evening
121,2022-08-26,Cold coffee,Beverages,40,8,320,Cash,M,Afternoon
122,2022-04-24,Panipuri,Fastfood,20,3,60,Coupon/Deals,F,Night
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,M,Evening
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Coupon/Deals,F,Evening
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,F,Midnight
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,F,Night
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Coupon/Deals,F,Morning
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,M,Midnight
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,F,Morning
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,M,Night
131,2023-01-19,Sandwich,Fastfood,60,8,480,Cash,M,Night
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,F,Night
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,M,Midnight
134,2022-07-17,Aalopuri,Fastfood,20,12,240,Online,F,Night
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,M,Midnight
136,2022-08-24,Aalopuri,Fastfood,20,15,300,Online,M,Morning
137,2023-03-19,Sugarcane juice,Beverages,25,6,150,Coupon/Deals,M,Afternoon
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,M,Night
139,2023-02-26,Frankie,Fastfood,50,11,550,Online,F,Night
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,M,Night
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Coupon/Deals,M,Evening
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,F,Morning
143,2022-09-18,Frankie,Fastfood,50,8,400,Coupon/Deals,F,Afternoon
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,F,Evening
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,M,Morning
146,2022-10-28,Frankie,Fastfood,50,4,200,Coupon/Deals,F,Afternoon
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,M,Evening
148,2023-03-19,Sandwich,Fastfood,60,13,780,Online,M,Evening
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,M,Morning
150,2023-01-30,Cold coffee,Beverages,40,14,560,Cash,M,Afternoon
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,F,Morning
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,M,Afternoon
153,2022-07-21,Panipuri,Fastfood,20,1,20,Cash,F,Evening
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,M,Night
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,F,Evening
156,2023-03-25,Panipuri,Fastfood,20,14,280,Cash,M,Midnight
157,2023-02-24,Frankie,Fastfood,50,7,350,Online,F,Midnight
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Coupon/Deals,M,Midnight
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,F,Afternoon
160,2022-07-23,Vadapav,Fastfood,20,10,200,Online,M,Night
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,M,Evening
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,M,Midnight
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,F,Midnight
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,M,Afternoon
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,M,Midnight
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,F,Evening
167,2023-02-23,Cold coffee,Beverages,40,6,240,Cash,F,Morning
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,F,Midnight
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,M,Morning
170,2023-02-13,Aalopuri,Fastfood,20,6,120,Coupon/Deals,F,Afternoon
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,F,Midnight
172,2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,F,Night
173,2023-01-20,Cold coffee,Beverages,40,2,80,Online,M,Night
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,M,Evening
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,F,Afternoon
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,F,Midnight
177,2022-07-21,Panipuri,Fastfood,20,11,220,Online,F,Morning
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,F,Morning
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Coupon/Deals,F,Midnight
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,F,Afternoon
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,F,Night
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,M,Midnight
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,F,Midnight
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,M,Night
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Coupon/Deals,M,Night
186,2023-03-15,Frankie,Fastfood,50,2,100,Online,M,Afternoon
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,F,Morning
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,F,Night
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,M,Afternoon
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,M,Evening
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,F,Morning
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,M,Night
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,F,Midnight
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,F,Morning
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,F,Night
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,M,Evening
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,F,Midnight
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,M,Morning
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,F,Morning
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,F,Morning
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,M,Morning
202,2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,M,Afternoon
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,F,Midnight
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,F,Evening
205,2022-10-17,Vadapav,Fastfood,20,4,80,Coupon/Deals,M,Afternoon
206,2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,M,Night
207,2023-02-20,Cold coffee,Beverages,40,8,320,Online,F,Evening
208,2022-08-26,Cold coffee,Beverages,40,13,520,Cash,F,Midnight
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,M,Night
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Coupon/Deals,M,Night
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,M,Morning
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,F,Morning
213,2022-09-29,Vadapav,Fastfood,20,3,60,Coupon/Deals,F,Midnight
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,M,Evening
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Coupon/Deals,F,Morning
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,F,Afternoon
217,2023-03-23,Cold coffee,Beverages,40,10,400,Cash,M,Morning
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,F,Midnight
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,F,Evening
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,M,Afternoon
221,2023-03-26,Sandwich,Fastfood,60,1,60,Online,M,Evening
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,F,Morning
223,2022-09-21,Panipuri,Fastfood,20,13,260,Online,M,Night
224,2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,M,Afternoon
225,2023-03-16,Frankie,Fastfood,50,11,550,Cash,F,Evening
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,F,Afternoon
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,F,Afternoon
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,M,Night
229,2022-12-15,Panipuri,Fastfood,20,7,140,Coupon/Deals,M,Evening
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,M,Afternoon
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Coupon/Deals,M,Night
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,F,Night
233,2022-07-31,Panipuri,Fastfood,20,5,100,Cash,M,Morning
234,2022-07-27,Panipuri,Fastfood,20,10,200,Cash,M,Midnight
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,F,Afternoon
236,2022-06-26,Vadapav,Fastfood,20,12,240,Coupon/Deals,F,Evening
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,F,Midnight
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,M,Morning
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,M,Evening
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,F,Morning
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,M,Afternoon
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,F,Midnight
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,F,Midnight
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,F,Midnight
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,F,Morning
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,M,Afternoon
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Coupon/Deals,M,Midnight
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,F,Midnight
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,F,Afternoon
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,F,Midnight
251,2022-12-21,Cold coffee,Beverages,40,13,520,Coupon/Deals,F,Afternoon
252,2023-03-26,Vadapav,Fastfood,20,8,160,Online,M,Midnight
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,M,Afternoon
254,2022-10-09,Cold coffee,Beverages,40,12,480,Coupon/Deals,F,Afternoon
255,2022-04-30,Vadapav,Fastfood,20,7,140,Coupon/Deals,F,Afternoon
256,2023-03-16,Aalopuri,Fastfood,20,3,60,Online,F,Midnight
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,F,Midnight
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,M,Midnight
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,M,Morning
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,F,Night
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,F,Midnight
262,2023-03-05,Vadapav,Fastfood,20,5,100,Coupon/Deals,F,Evening
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,M,Evening
264,2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,M,Morning
265,2022-08-15,Vadapav,Fastfood,20,6,120,Cash,M,Midnight
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,F,Night
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,M,Morning
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,F,Midnight
269,2022-12-22,Panipuri,Fastfood,20,2,40,Coupon/Deals,F,Midnight
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,M,Evening
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,M,Evening
272,2022-07-29,Frankie,Fastfood,50,5,250,Online,F,Night
273,2022-08-15,Panipuri,Fastfood,20,15,300,Cash,M,Midnight
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,M,Night
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,M,Night
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,M,Midnight
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,F,Midnight
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,F,Night
279,2022-09-14,Vadapav,Fastfood,20,15,300,Cash,F,Afternoon
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,F,Evening
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,F,Afternoon
282,2022-05-16,Vadapav,Fastfood,20,13,260,Coupon/Deals,F,Morning
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,F,Midnight
284,2023-01-29,Frankie,Fastfood,50,7,350,Coupon/Deals,M,Afternoon
285,2022-06-28,Aalopuri,Fastfood,20,3,60,Coupon/Deals,M,Night
286,2022-12-14,Vadapav,Fastfood,20,6,120,Coupon/Deals,M,Night
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,M,Morning
288,2022-08-22,Sandwich,Fastfood,60,7,420,Cash,M,Night
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,F,Midnight
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,F,Morning
291,2023-01-27,Frankie,Fastfood,50,8,400,Online,F,Night
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,F,Midnight
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,F,Morning
294,2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,F,Evening
295,2022-07-21,Sandwich,Fastfood,60,7,420,Cash,M,Midnight
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,F,Afternoon
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,M,Evening
298,2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,F,Afternoon
299,2022-07-22,Aalopuri,Fastfood,20,1,20,Online,F,Evening
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,M,Afternoon
301,2023-01-28,Panipuri,Fastfood,20,7,140,Cash,M,Night
302,2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,M,Night
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,F,Midnight
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,M,Morning
305,2023-03-05,Panipuri,Fastfood,20,4,80,Coupon/Deals,F,Morning
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,F,Morning
307,2023-02-13,Vadapav,Fastfood,20,8,160,Cash,M,Evening
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,M,Evening
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,M,Evening
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,M,Afternoon
311,2022-07-31,Frankie,Fastfood,50,7,350,Coupon/Deals,F,Morning
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,F,Night
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,M,Midnight
314,2023-02-27,Frankie,Fastfood,50,8,400,Online,F,Morning
315,2023-02-20,Cold coffee,Beverages,40,13,520,Online,F,Afternoon
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,M,Morning
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,F,Afternoon
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,F,Midnight
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,M,Afternoon
320,2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,F,Afternoon
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,F,Evening
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,M,Morning
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,M,Morning
324,2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,F,Night
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Coupon/Deals,F,Afternoon
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,M,Evening
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,F,Midnight
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,M,Evening
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,F,Afternoon
330,2022-09-22,Panipuri,Fastfood,20,8,160,Coupon/Deals,M,Morning
331,2022-08-21,Panipuri,Fastfood,20,4,80,Online,F,Evening
332,2023-02-17,Aalopuri,Fastfood,20,2,40,Coupon/Deals,F,Afternoon
