order_id,date,item_name,item_type,item_price,quantity,total_amount,transaction_type,gender,daytime_periods
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,F,Afternoon
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,F,Evening
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,M,Night
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,Coupon/Deals,F,Midnight
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,F,Midnight
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,M,Morning
339,2023-02-16,Sugarcane juice,Beverages,25,1,25,Coupon/Deals,F,Midnight
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,F,Evening
341,2023-03-19,Frankie,Fastfood,50,9,450,Cash,F,Evening
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,M,Afternoon
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,M,Afternoon
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,M,Night
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,F,Night
346,2023-01-31,Cold coffee,Beverages,40,12,480,Cash,M,Morning
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,F,Afternoon
348,2022-09-19,Vadapav,Fastfood,20,1,20,Online,F,Midnight
349,2022-08-17,Panipuri,Fastfood,20,5,100,Cash,F,Evening
350,2022-09-21,Cold coffee,Beverages,40,8,320,Online,F,Morning
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,F,Night
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,F,Night
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,F,Midnight
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,M,Midnight
355,2023-03-15,Cold coffee,Beverages,40,4,160,Online,M,Midnight
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,F,Night
357,2022-09-21,Sandwich,Fastfood,60,9,540,Online,F,Afternoon
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,M,Night
359,2022-08-27,Aalopuri,Fastfood,20,13,260,Online,F,Night
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,F,Midnight
361,2022-06-30,Sandwich,Fastfood,60,15,900,Coupon/Deals,F,Night
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,M,Morning
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,M,Afternoon
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,M,Night
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,M,Night
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,F,Afternoon
367,2022-08-10,Panipuri,Fastfood,20,6,120,Coupon/Deals,M,Afternoon
368,2022-08-31,Cold coffee,Beverages,40,2,80,Cash,M,Night
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,F,Evening
370,2022-05-28,Panipuri,Fastfood,20,5,100,Coupon/Deals,F,Midnight
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,F,Night
372,2022-11-19,Frankie,Fastfood,50,12,600,Coupon/Deals,M,Morning
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,F,Midnight
374,2022-07-24,Frankie,Fastfood,50,10,500,Online,M,Midnight
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,M,Evening
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,M,Midnight
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,F,Evening
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,F,Midnight
379,2023-02-15,Cold coffee,Beverages,40,14,560,Coupon/Deals,M,Afternoon
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,F,Afternoon
381,2023-02-26,Vadapav,Fastfood,20,1,20,Online,M,Morning
382,2022-08-16,Cold coffee,Beverages,40,9,360,Cash,F,Night
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,F,Morning
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,M,Afternoon
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,M,Morning
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,M,Midnight
387,2023-03-17,Sugarcane juice,Beverages,25,14,350,Cash,F,Midnight
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,M,Evening
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,F,Evening
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Coupon/Deals,M,Midnight
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,F,Night
392,2022-09-18,Aalopuri,Fastfood,20,15,300,Online,M,Night
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,F,Evening
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,F,Morning
395,2023-01-31,Sandwich,Fastfood,60,3,180,Cash,F,Evening
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,M,Morning
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,F,Afternoon
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,M,Evening
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,F,Evening
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,F,Morning
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,F,Midnight
402,2023-03-19,Frankie,Fastfood,50,7,350,Cash,M,Night
403,2022-09-25,Cold coffee,Beverages,40,3,120,Online,F,Midnight
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,F,Midnight
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,M,Night
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,F,Afternoon
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,M,Evening
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,M,Midnight
409,2022-09-15,Aalopuri,Fastfood,20,9,180,Cash,F,Morning
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,M,Afternoon
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,M,Afternoon
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,Coupon/Deals,M,Afternoon
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,F,Midnight
414,2023-01-21,Cold coffee,Beverages,40,13,520,Coupon/Deals,M,Night
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,M,Evening
416,2022-08-05,Sandwich,Fastfood,60,9,540,Coupon/Deals,M,Morning
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,M,Evening
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,M,Night
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,Coupon/Deals,F,Midnight
420,2023-01-30,Frankie,Fastfood,50,13,650,Online,F,Evening
421,2023-03-24,Cold coffee,Beverages,40,2,80,Online,M,Midnight
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,M,Evening
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,F,Night
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,F,Midnight
425,2022-08-17,Panipuri,Fastfood,20,14,280,Online,M,Afternoon
426,2023-01-20,Frankie,Fastfood,50,14,700,Cash,M,Midnight
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,M,Afternoon
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,M,Afternoon
429,2022-09-19,Cold coffee,Beverages,40,3,120,Online,M,Night
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,M,Night
431,2023-03-16,Panipuri,Fastfood,20,6,120,Online,M,Evening
432,2023-03-27,Panipuri,Fastfood,20,6,120,Online,M,Afternoon
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,F,Evening
434,2022-08-21,Aalopuri,Fastfood,20,12,240,Cash,M,Morning
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,F,Afternoon
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,M,Midnight
437,2022-08-31,Cold coffee,Beverages,40,1,40,Coupon/Deals,M,Morning
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,M,Morning
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,M,Afternoon
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,M,Afternoon
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,F,Midnight
442,2022-08-22,Sugarcane juice,Beverages,25,7,175,Online,F,Night
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,F,Night
444,2022-09-28,Frankie,Fastfood,50,4,200,Coupon/Deals,M,Evening
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,F,Morning
446,2022-08-31,Cold coffee,Beverages,40,9,360,Cash,M,Night
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,F,Afternoon
448,2022-07-27,Vadapav,Fastfood,20,6,120,Cash,F,Evening
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,M,Afternoon
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,M,Morning
451,2023-03-15,Sugarcane juice,Beverages,25,10,250,Cash,F,Midnight
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,M,Afternoon
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,F,Midnight
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,F,Evening
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,M,Midnight
456,2022-12-31,Cold coffee,Beverages,40,13,520,Coupon/Deals,F,Night
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,M,Evening
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,F,Midnight
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,M,Night
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,M,Morning
461,2022-07-22,Sugarcane juice,Beverages,25,5,125,Cash,M,Midnight
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,M,Morning
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,M,Midnight
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,M,Morning
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,M,Evening
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,M,Evening
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,M,Morning
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,M,Evening
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,F,Morning
470,2022-09-29,Vadapav,Fastfood,20,8,160,Cash,F,Morning
471,2023-02-13,Panipuri,Fastfood,20,7,140,Cash,F,Afternoon
472,2023-01-11,Panipuri,Fastfood,20,10,200,Coupon/Deals,M,Midnight
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,F,Evening
474,2022-08-28,Sugarcane juice,Beverages,25,15,375,Cash,F,Night
475,2023-02-24,Cold coffee,Beverages,40,6,240,Cash,F,Night
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,M,Morning
477,2023-02-13,Sandwich,Fastfood,60,15,900,Cash,F,Midnight
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,F,Afternoon
479,2023-02-13,Sandwich,Fastfood,60,11,660,Cash,F,Afternoon
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,M,Evening
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,M,Evening
482,2023-01-31,Aalopuri,Fastfood,20,1,20,Online,M,Afternoon
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,F,Morning
484,2023-03-21,Cold coffee,Beverages,40,5,200,Cash,F,Afternoon
485,2023-02-26,Aalopuri,Fastfood,20,6,120,Cash,F,Midnight
486,2023-02-14,Vadapav,Fastfood,20,6,120,Cash,F,Midnight
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,F,Midnight
488,2022-09-21,Cold coffee,Beverages,40,10,400,Cash,M,Midnight
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,F,Evening
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,M,Morning
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,F,Midnight
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,M,Afternoon
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,M,Morning
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,F,Night
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,F,Midnight
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,F,Night
497,2023-01-25,Sandwich,Fastfood,60,7,420,Cash,M,Midnight
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,M,Midnight
499,2022-07-27,Sandwich,Fastfood,60,8,480,Online,F,Evening
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,F,Midnight
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,F,Afternoon
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,M,Night
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,F,Morning
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,M,Evening
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,M,Night
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,F,Midnight
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,F,Morning
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,M,Night
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,M,Evening
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,M,Afternoon
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,F,Night
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,F,Afternoon
513,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,F,Night
514,2022-08-24,Cold coffee,Beverages,40,8,320,Online,F,Evening
515,2022-11-02,Sandwich,Fastfood,60,7,420,Coupon/Deals,F,Night
516,2022-09-22,Sugarcane juice,Beverages,25,12,300,Online,F,Midnight
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,M,Evening
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,F,Morning
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,M,Morning
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,F,Night
521,2023-01-27,Panipuri,Fastfood,20,14,280,Online,M,Morning
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,F,Midnight
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,M,Afternoon
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,M,Afternoon
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,M,Midnight
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,F,Evening
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,F,Afternoon
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,F,Midnight
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Coupon/Deals,F,Afternoon
530,2022-07-27,Panipuri,Fastfood,20,6,120,Cash,F,Night
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,M,Night
532,2023-03-27,Panipuri,Fastfood,20,13,260,Online,F,Midnight
533,2023-02-05,Frankie,Fastfood,50,2,100,Coupon/Deals,F,Night
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,F,Night
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,M,Midnight
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,F,Evening
537,2023-01-25,Panipuri,Fastfood,20,3,60,Cash,M,Evening
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,M,Morning
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,M,Evening
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,M,Afternoon
541,2022-07-30,Panipuri,Fastfood,20,12,240,Cash,M,Night
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,M,Evening
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,F,Evening
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,F,Morning
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,F,Midnight
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,F,Midnight
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,M,Morning
548,2023-03-29,Cold coffee,Beverages,40,14,560,Cash,M,Afternoon
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,M,Afternoon
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,M,Afternoon
551,2022-07-30,Sugarcane juice,Beverages,25,7,175,Cash,M,Evening
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,F,Midnight
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,M,Evening
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,F,Afternoon
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,F,Evening
556,2023-02-27,Vadapav,Fastfood,20,9,180,Cash,F,Night
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,F,Evening
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,M,Morning
559,2022-08-31,Cold coffee,Beverages,40,5,200,Online,F,Night
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,M,Evening
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,F,Midnight
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,M,Afternoon
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,F,Evening
564,2022-09-27,Cold coffee,Beverages,40,2,80,Coupon/Deals,M,Morning
565,2022-09-27,Panipuri,Fastfood,20,15,300,Cash,M,Evening
566,2022-07-19,Frankie,Fastfood,50,3,150,Cash,M,Evening
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,F,Afternoon
568,2022-12-29,Panipuri,Fastfood,20,12,240,Coupon/Deals,F,Afternoon
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,F,Midnight
570,2022-09-15,Sugarcane juice,Beverages,25,4,100,Cash,M,Morning
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,F,Evening
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,M,Afternoon
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,M,Afternoon
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,F,Night
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,F,Midnight
576,2023-03-23,Panipuri,Fastfood,20,12,240,Cash,F,Afternoon
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,M,Evening
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,F,Night
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,M,Evening
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,M,Night
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,M,Afternoon
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,M,Morning
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,M,Night
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,M,Morning
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,F,Morning
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,M,Night
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,F,Night
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,F,Morning
589,2022-08-25,Cold coffee,Beverages,40,5,200,Cash,M,Night
590,2023-03-27,Panipuri,Fastfood,20,15,300,Online,M,Midnight
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,F,Morning
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,M,Morning
593,2023-02-16,Sugarcane juice,Beverages,25,9,225,Cash,F,Evening
594,2023-01-20,Frankie,Fastfood,50,6,300,Cash,F,Morning
595,2023-02-22,Frankie,Fastfood,50,9,450,Online,M,Afternoon
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,F,Night
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,M,Midnight
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,F,Afternoon
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,M,Morning
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,F,Morning
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,M,Morning
602,2022-08-27,Aalopuri,Fastfood,20,10,200,Cash,M,Night
603,2022-08-31,Vadapav,Fastfood,20,10,200,Cash,F,Afternoon
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,F,Night
605,2022-04-04,Cold coffee,Beverages,40,15,600,Coupon/Deals,F,Afternoon
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,F,Night
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,F,Afternoon
608,2023-02-28,Aalopuri,Fastfood,20,1,20,Online,M,Midnight
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Coupon/Deals,M,Midnight
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,F,Evening
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,F,Morning
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,M,Midnight
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,F,Night
614,2022-12-19,Vadapav,Fastfood,20,2,40,Coupon/Deals,M,Morning
615,2022-08-14,Sandwich,Fastfood,60,14,840,Coupon/Deals,M,Morning
616,2022-07-15,Vadapav,Fastfood,20,6,120,Online,F,Midnight
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,M,Night
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,M,Evening
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,F,Morning
620,2022-09-14,Panipuri,Fastfood,20,12,240,Online,F,Evening
621,2023-02-13,Aalopuri,Fastfood,20,2,40,Online,F,Evening
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,M,Afternoon
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,M,Midnight
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,F,Morning
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,M,Morning
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,M,Night
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,M,Afternoon
628,2022-05-02,Cold coffee,Beverages,40,10,400,Coupon/Deals,F,Night
629,2023-01-20,Sugarcane juice,Beverages,25,9,225,Cash,F,Evening
630,2022-05-27,Frankie,Fastfood,50,7,350,Coupon/Deals,F,Morning
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,F,Evening
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,F,Night
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,M,Evening
634,2022-07-26,Panipuri,Fastfood,20,13,260,Cash,M,Afternoon
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,F,Night
636,2022-04-26,Cold coffee,Beverages,40,12,480,Coupon/Deals,M,Morning
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,M,Midnight
638,2022-08-20,Cold coffee,Beverages,40,11,440,Online,F,Afternoon
639,2023-01-26,Vadapav,Fastfood,20,14,280,Cash,F,Morning
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,M,Night
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,M,Afternoon
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,F,Morning
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,M,Afternoon
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,F,Evening
645,2022-07-26,Sandwich,Fastfood,60,9,540,Cash,F,Night
646,2022-08-30,Vadapav,Fastfood,20,14,280,Online,F,Afternoon
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,M,Afternoon
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,M,Night
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,M,Midnight
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,F,Morning
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,F,Midnight
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,F,Afternoon
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,F,Midnight
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,F,Morning
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,M,Morning
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,F,Midnight
657,2023-01-10,Cold coffee,Beverages,40,7,280,Coupon/Deals,M,Midnight
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Coupon/Deals,F,Afternoon
659,2023-01-21,Panipuri,Fastfood,20,2,40,Online,M,Afternoon
660,2022-07-25,Sandwich,Fastfood,60,9,540,Cash,F,Night
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,F,Midnight
662,2023-02-15,Panipuri,Fastfood,20,3,60,Online,F,Afternoon
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,M,Night
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,F,Morning
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,F,Evening
