order_id,date,item_name,item_type,item_price,quantity,total_amount,transaction_type,gender,daytime_periods
666,2023-01-25,Panipuri,Fastfood,20,9,180,Cash,M,Evening
667,2022-09-28,Vadapav,Fastfood,20,3,60,Cash,F,Evening
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,M,Morning
669,2023-03-18,Sandwich,Fastfood,60,11,660,Online,M,Evening
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,M,Night
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,M,Afternoon
672,2022-11-24,Cold coffee,Beverages,40,3,120,Coupon/Deals,F,Evening
673,2022-09-17,Sandwich,Fastfood,60,12,720,Cash,M,Midnight
674,2022-07-17,Sugarcane juice,Beverages,25,13,325,Coupon/Deals,M,Morning
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,M,Night
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,F,Evening
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,F,Morning
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,M,Evening
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,M,Morning
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,M,Night
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,F,Night
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,M,Midnight
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,M,Midnight
684,2022-09-18,Vadapav,Fastfood,20,5,100,Cash,M,Afternoon
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,F,Afternoon
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,M,Afternoon
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,F,Midnight
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,M,Afternoon
689,2022-08-13,Vadapav,Fastfood,20,6,120,Cash,F,Afternoon
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,F,Night
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,F,Evening
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,M,Afternoon
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,F,Midnight
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,M,Midnight
695,2022-08-24,Panipuri,Fastfood,20,10,200,Online,F,Midnight
696,2023-02-23,Sugarcane juice,Beverages,25,3,75,Online,F,Evening
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,M,Midnight
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,M,Night
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,M,Evening
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,F,Evening
701,2022-07-19,Sugarcane juice,Beverages,25,14,350,Online,F,Evening
702,2023-03-25,Cold coffee,Beverages,40,13,520,Cash,F,Afternoon
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,F,Afternoon
704,2022-08-14,Sandwich,Fastfood,60,1,60,Online,F,Evening
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,M,Evening
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,M,Night
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,M,Night
708,2023-03-15,Sandwich,Fastfood,60,5,300,Cash,F,Midnight
709,2023-02-22,Cold coffee,Beverages,40,6,240,Cash,M,Morning
710,2023-03-15,Sandwich,Fastfood,60,15,900,Coupon/Deals,M,Night
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,M,Afternoon
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,F,Midnight
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,F,Morning
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,M,Afternoon
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,M,Morning
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,F,Midnight
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Coupon/Deals,F,Evening
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,M,Afternoon
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,F,Midnight
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,F,Morning
721,2022-08-13,Panipuri,Fastfood,20,12,240,Coupon/Deals,M,Afternoon
722,2022-09-14,Vadapav,Fastfood,20,15,300,Coupon/Deals,M,Midnight
723,2023-02-16,Cold coffee,Beverages,40,10,400,Online,M,Evening
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,F,Night
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,F,Afternoon
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,M,Morning
727,2022-08-25,Aalopuri,Fastfood,20,5,100,Cash,F,Midnight
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,M,Midnight
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,M,Night
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,F,Afternoon
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,F,Afternoon
732,2022-06-13,Panipuri,Fastfood,20,7,140,Coupon/Deals,F,Midnight
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,M,Evening
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,M,Evening
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,M,Morning
736,2022-09-25,Panipuri,Fastfood,20,13,260,Coupon/Deals,M,Afternoon
737,2022-09-20,Frankie,Fastfood,50,13,650,Online,F,Night
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,F,Morning
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,M,Night
740,2022-07-30,Aalopuri,Fastfood,20,9,180,Cash,M,Midnight
741,2022-07-16,Aalopuri,Fastfood,20,5,100,Online,M,Afternoon
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,M,Night
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,M,Morning
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,F,Morning
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,M,Evening
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,F,Midnight
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,F,Midnight
748,2022-09-20,Sandwich,Fastfood,60,14,840,Cash,F,Night
749,2022-08-31,Vadapav,Fastfood,20,11,220,Cash,M,Morning
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,M,Evening
751,2022-09-16,Vadapav,Fastfood,20,2,40,Cash,M,Afternoon
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,F,Morning
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,M,Midnight
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,F,Evening
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,F,Night
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,F,Morning
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,M,Morning
758,2022-09-25,Vadapav,Fastfood,20,3,60,Cash,F,Evening
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,M,Midnight
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,F,Evening
761,2022-11-12,Sandwich,Fastfood,60,3,180,Coupon/Deals,F,Midnight
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,F,Midnight
763,2022-07-04,Vadapav,Fastfood,20,14,280,Coupon/Deals,F,Night
764,2023-02-14,Sandwich,Fastfood,60,7,420,Cash,F,Night
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,M,Night
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,F,Morning
767,2023-02-26,Frankie,Fastfood,50,8,400,Cash,F,Afternoon
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,M,Afternoon
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,M,Morning
770,2023-02-22,Aalopuri,Fastfood,20,8,160,Cash,F,Morning
771,2022-08-15,Panipuri,Fastfood,20,5,100,Online,F,Midnight
772,2023-03-20,Cold coffee,Beverages,40,9,360,Cash,M,Evening
773,2022-08-14,Cold coffee,Beverages,40,7,280,Online,M,Afternoon
774,2023-03-15,Vadapav,Fastfood,20,1,20,Online,F,Night
775,2023-03-27,Sandwich,Fastfood,60,6,360,Cash,M,Night
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,M,Midnight
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,M,Morning
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,M,Evening
779,2023-01-16,Sandwich,Fastfood,60,13,780,Coupon/Deals,M,Night
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,F,Afternoon
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,M,Midnight
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,M,Night
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,M,Morning
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,F,Morning
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,M,Afternoon
786,2023-03-13,Sandwich,Fastfood,60,14,840,Online,F,Night
787,2023-03-25,Aalopuri,Fastfood,20,2,40,Cash,F,Afternoon
788,2022-08-13,Sugarcane juice,Beverages,25,7,175,Online,M,Afternoon
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,M,Morning
790,2022-07-20,Panipuri,Fastfood,20,3,60,Cash,F,Evening
791,2022-04-07,Vadapav,Fastfood,20,3,60,Coupon/Deals,M,Midnight
792,2023-02-25,Vadapav,Fastfood,20,2,40,Cash,F,Morning
793,2022-08-30,Sandwich,Fastfood,60,6,360,Cash,F,Night
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,M,Afternoon
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,M,Evening
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,M,Night
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,M,Night
798,2022-05-22,Frankie,Fastfood,50,12,600,Coupon/Deals,M,Night
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,F,Night
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,M,Night
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,F,Evening
802,2023-01-23,Sandwich,Fastfood,60,7,420,Online,F,Afternoon
803,2022-08-27,Vadapav,Fastfood,20,5,100,Coupon/Deals,M,Night
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,F,Night
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,M,Afternoon
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,M,Evening
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,F,Midnight
808,2022-09-21,Panipuri,Fastfood,20,1,20,Online,M,Morning
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,M,Evening
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,M,Morning
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,M,Afternoon
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,M,Afternoon
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,M,Afternoon
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,F,Midnight
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,F,Afternoon
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,M,Morning
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,F,Evening
818,2023-02-28,Frankie,Fastfood,50,6,300,Cash,M,Night
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,M,Evening
820,2023-02-24,Aalopuri,Fastfood,20,3,60,Coupon/Deals,M,Midnight
821,2022-07-24,Aalopuri,Fastfood,20,12,240,Cash,F,Midnight
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,M,Morning
823,2023-02-13,Panipuri,Fastfood,20,11,220,Online,M,Midnight
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,F,Evening
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,F,Morning
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,F,Night
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,M,Midnight
828,2022-08-18,Panipuri,Fastfood,20,6,120,Cash,M,Evening
829,2022-09-19,Cold coffee,Beverages,40,6,240,Cash,M,Night
830,2022-11-28,Cold coffee,Beverages,40,9,360,Coupon/Deals,M,Night
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,F,Morning
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,M,Morning
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,F,Evening
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,M,Evening
835,2022-09-27,Sugarcane juice,Beverages,25,7,175,Online,M,Afternoon
836,2022-08-31,Vadapav,Fastfood,20,2,40,Cash,F,Midnight
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,M,Midnight
838,2022-07-31,Cold coffee,Beverages,40,9,360,Online,F,Morning
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,F,Afternoon
840,2023-02-18,Cold coffee,Beverages,40,15,600,Coupon/Deals,F,Midnight
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,M,Night
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,F,Evening
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,F,Morning
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,M,Morning
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,F,Evening
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,M,Afternoon
847,2022-08-14,Panipuri,Fastfood,20,11,220,Online,M,Midnight
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,M,Night
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,F,Night
850,2022-08-20,Vadapav,Fastfood,20,3,60,Online,F,Afternoon
851,2023-01-28,Aalopuri,Fastfood,20,15,300,Online,F,Night
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,M,Night
853,2023-02-17,Cold coffee,Beverages,40,3,120,Online,F,Midnight
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,F,Night
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,M,Evening
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,F,Night
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,F,Evening
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,M,Evening
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,F,Midnight
860,2022-07-16,Cold coffee,Beverages,40,5,200,Cash,M,Night
861,2023-01-24,Sugarcane juice,Beverages,25,8,200,Cash,F,Night
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,M,Night
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,M,Night
864,2022-08-20,Cold coffee,Beverages,40,9,360,Online,M,Morning
865,2023-01-23,Sugarcane juice,Beverages,25,6,150,Cash,F,Night
866,2022-08-13,Frankie,Fastfood,50,10,500,Online,M,Midnight
867,2023-01-26,Frankie,Fastfood,50,15,750,Cash,M,Midnight
868,2022-08-17,Aalopuri,Fastfood,20,13,260,Cash,F,Evening
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,M,Midnight
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,F,Afternoon
871,2022-12-07,Vadapav,Fastfood,20,14,280,Coupon/Deals,F,Evening
872,2022-07-14,Sandwich,Fastfood,60,12,720,Cash,M,Afternoon
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,M,Night
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,M,Midnight
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,M,Evening
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,F,Evening
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,F,Afternoon
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,M,Evening
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,F,Evening
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,F,Morning
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,M,Midnight
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,M,Morning
883,2022-08-24,Aalopuri,Fastfood,20,5,100,Online,F,Midnight
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,M,Night
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,M,Evening
886,2022-07-21,Sugarcane juice,Beverages,25,4,100,Cash,F,Night
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,M,Morning
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,M,Evening
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,M,Midnight
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,F,Morning
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,M,Midnight
892,2022-07-14,Sugarcane juice,Beverages,25,7,175,Online,F,Evening
893,2022-07-13,Sugarcane juice,Beverages,25,12,300,Cash,F,Afternoon
894,2023-03-19,Sandwich,Fastfood,60,15,900,Cash,M,Morning
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,M,Afternoon
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,M,Night
897,2022-08-22,Aalopuri,Fastfood,20,6,120,Online,M,Morning
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,M,Afternoon
899,2023-01-24,Aalopuri,Fastfood,20,7,140,Cash,M,Midnight
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,M,Afternoon
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,F,Morning
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,M,Afternoon
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,M,Night
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,F,Midnight
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,F,Midnight
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,M,Afternoon
907,2022-10-19,Cold coffee,Beverages,40,4,160,Coupon/Deals,F,Midnight
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,F,Night
909,2023-02-21,Cold coffee,Beverages,40,12,480,Online,F,Morning
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,F,Afternoon
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,M,Evening
912,2022-09-17,Aalopuri,Fastfood,20,6,120,Cash,M,Evening
913,2023-02-15,Frankie,Fastfood,50,15,750,Online,M,Evening
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,M,Night
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,M,Afternoon
916,2022-11-17,Cold coffee,Beverages,40,15,600,Coupon/Deals,F,Afternoon
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,M,Evening
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,M,Evening
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,F,Evening
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,M,Evening
921,2022-09-21,Vadapav,Fastfood,20,14,280,Cash,M,Midnight
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,F,Evening
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,M,Morning
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,M,Afternoon
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,F,Afternoon
926,2023-02-27,Frankie,Fastfood,50,15,750,Cash,F,Afternoon
927,2022-12-02,Cold coffee,Beverages,40,6,240,Coupon/Deals,F,Evening
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,M,Evening
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,F,Night
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,M,Night
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,M,Afternoon
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,M,Afternoon
933,2023-01-21,Sugarcane juice,Beverages,25,15,375,Online,F,Afternoon
934,2022-09-19,Cold coffee,Beverages,40,4,160,Cash,F,Afternoon
935,2023-02-17,Sandwich,Fastfood,60,12,720,Cash,M,Midnight
936,2022-08-10,Panipuri,Fastfood,20,2,40,Coupon/Deals,M,Midnight
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,M,Night
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,M,Evening
939,2023-02-19,Vadapav,Fastfood,20,15,300,Online,M,Midnight
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,F,Midnight
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,F,Morning
942,2022-07-20,Frankie,Fastfood,50,6,300,Cash,M,Night
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,F,Night
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,M,Midnight
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,F,Afternoon
946,2023-02-21,Sandwich,Fastfood,60,8,480,Cash,M,Midnight
947,2022-08-16,Aalopuri,Fastfood,20,11,220,Online,M,Night
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,M,Evening
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,F,Evening
950,2022-09-25,Frankie,Fastfood,50,6,300,Online,F,Evening
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,F,Afternoon
952,2022-09-24,Aalopuri,Fastfood,20,14,280,Cash,F,Evening
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,F,Afternoon
954,2023-01-31,Aalopuri,Fastfood,20,3,60,Cash,F,Midnight
955,2023-01-27,Sugarcane juice,Beverages,25,7,175,Online,M,Afternoon
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,M,Morning
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,F,Midnight
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,F,Night
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,F,Midnight
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,F,Evening
961,2023-03-14,Frankie,Fastfood,50,13,650,Cash,M,Night
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,F,Afternoon
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,F,Morning
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,M,Evening
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,F,Night
966,2023-03-19,Panipuri,Fastfood,20,11,220,Online,F,Morning
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,M,Afternoon
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,F,Morning
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,M,Morning
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,F,Afternoon
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,F,Morning
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,F,Afternoon
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,Coupon/Deals,F,Morning
974,2023-01-28,Vadapav,Fastfood,20,13,260,Online,M,Afternoon
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,M,Midnight
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,Coupon/Deals,F,Morning
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,M,Evening
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,M,Night
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,F,Midnight
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,M,Morning
981,2023-01-22,Panipuri,Fastfood,20,15,300,Online,M,Midnight
982,2023-03-30,Sugarcane juice,Beverages,25,14,350,Cash,F,Night
983,2023-03-17,Cold coffee,Beverages,40,10,400,Coupon/Deals,F,Night
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,M,Afternoon
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,F,Afternoon
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,M,Night
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,F,Evening
988,2023-01-03,Frankie,Fastfood,50,13,650,Coupon/Deals,F,Night
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,M,Afternoon
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,F,Morning
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,F,Night
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,M,Morning
993,2022-07-17,Frankie,Fastfood,50,3,150,Online,F,Night
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,F,Evening
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,M,Night
996,2023-03-19,Frankie,Fastfood,50,10,500,Coupon/Deals,F,Evening
997,2022-09-20,Sandwich,Fastfood,60,7,420,Coupon/Deals,M,Evening
998,2023-01-26,Sandwich,Fastfood,60,13,780,Coupon/Deals,M,Evening
999,2022-08-27,Panipuri,Fastfood,20,5,100,Coupon/Deals,F,Afternoon
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,F,Midnight
